,centroid_lon,centroid_lat,raster_value,geometry,index_right,ogc_fid,cd_sector,tx_sector_descr_nl,tx_sector_descr_fr,tx_sector_descr_de,cd_sub_munty,tx_sub_munty_nl,tx_sub_munty_fr,tx_munty_dstr,cd_munty_refnis,tx_munty_descr_nl,tx_munty_descr_fr,tx_munty_descr_de,cd_dstr_refnis,tx_adm_dstr_descr_nl,tx_adm_dstr_descr_fr,tx_adm_dstr_descr_de,cd_prov_refnis,tx_prov_descr_nl,tx_prov_descr_fr,tx_prov_descr_de,cd_rgn_refnis,tx_rgn_descr_nl,tx_rgn_descr_fr,tx_rgn_descr_de,cd_country,cd_nuts_lvl1,cd_nuts_lvl2,cd_nuts_lvl3,ms_area_ha,ms_perimeter_m,dt_situation
21698,4.413422990879209,50.36597977828858,29.6523551940918,POINT (4.413422990879209 50.36597977828858),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21699,4.415219621447448,50.36597977828859,30.174285888671875,POINT (4.415219621447448 50.36597977828859),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21700,4.417016252015687,50.36597977828859,29.94562149047852,POINT (4.417016252015687 50.36597977828859),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21701,4.418812882583925,50.36597977828859,29.096927642822266,POINT (4.418812882583925 50.36597977828859),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21702,4.420609513152165,50.36597977828858,26.683462142944336,POINT (4.420609513152165 50.36597977828858),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21703,4.422406143720404,50.36597977828859,25.671045303344727,POINT (4.422406143720404 50.36597977828859),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21704,4.424202774288643,50.36597977828859,25.566112518310547,POINT (4.424202774288643 50.36597977828859),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21705,4.425999404856881,50.36597977828858,26.70127487182617,POINT (4.425999404856881 50.36597977828858),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21706,4.427796035425121,50.36597977828859,25.72846794128418,POINT (4.427796035425121 50.36597977828859),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21871,4.413422990879209,50.36483372726255,27.89993667602539,POINT (4.413422990879209 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21872,4.415219621447448,50.36483372726255,27.432693481445312,POINT (4.415219621447448 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21873,4.417016252015687,50.36483372726255,27.17599868774414,POINT (4.417016252015687 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21874,4.418812882583926,50.36483372726255,27.53967666625977,POINT (4.418812882583926 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21875,4.420609513152165,50.36483372726255,26.387121200561523,POINT (4.420609513152165 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21876,4.422406143720404,50.36483372726255,25.57499885559082,POINT (4.422406143720404 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21877,4.424202774288643,50.36483372726255,25.637548446655277,POINT (4.424202774288643 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21878,4.425999404856882,50.36483372726255,25.796485900878903,POINT (4.425999404856882 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
21879,4.427796035425122,50.36483372726255,25.99985885620117,POINT (4.427796035425122 50.36483372726255),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22045,4.415219621447448,50.3636876485604,28.353849411010746,POINT (4.415219621447448 50.3636876485604),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22046,4.417016252015686,50.36368764856041,26.8902530670166,POINT (4.417016252015686 50.36368764856041),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22047,4.418812882583925,50.3636876485604,26.145809173583984,POINT (4.418812882583925 50.3636876485604),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22048,4.420609513152165,50.3636876485604,25.710010528564453,POINT (4.420609513152165 50.3636876485604),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22049,4.422406143720404,50.36368764856041,25.618749618530277,POINT (4.422406143720404 50.36368764856041),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22050,4.424202774288643,50.3636876485604,26.309532165527344,POINT (4.424202774288643 50.3636876485604),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22051,4.425999404856881,50.3636876485604,26.52589225769043,POINT (4.425999404856881 50.3636876485604),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22219,4.417016252015687,50.362541542181965,28.24105453491211,POINT (4.417016252015687 50.362541542181965),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22220,4.418812882583926,50.36254154218195,26.172468185424805,POINT (4.418812882583926 50.36254154218195),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22221,4.420609513152165,50.362541542181965,25.770851135253903,POINT (4.420609513152165 50.362541542181965),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22222,4.422406143720404,50.362541542181965,25.931156158447266,POINT (4.422406143720404 50.362541542181965),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22223,4.424202774288643,50.36254154218195,27.851058959960938,POINT (4.424202774288643 50.36254154218195),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22224,4.425999404856881,50.362541542181965,29.05010032653809,POINT (4.425999404856881 50.362541542181965),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22393,4.418812882583926,50.361395408127,26.84179306030273,POINT (4.418812882583926 50.361395408127),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22394,4.420609513152165,50.361395408127,26.441505432128903,POINT (4.420609513152165 50.361395408127),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22395,4.422406143720404,50.361395408127,26.76963424682617,POINT (4.422406143720404 50.361395408127),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22396,4.424202774288644,50.361395408127,28.21644401550293,POINT (4.424202774288644 50.361395408127),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22397,4.425999404856881,50.361395408127,31.110824584960938,POINT (4.425999404856881 50.361395408127),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22398,4.4277960354251205,50.361395408127,30.987091064453125,POINT (4.4277960354251205 50.361395408127),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22565,4.417016252015687,50.36024924639531,28.644229888916016,POINT (4.417016252015687 50.36024924639531),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22566,4.418812882583925,50.36024924639531,27.17068290710449,POINT (4.418812882583925 50.36024924639531),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22567,4.420609513152165,50.36024924639532,27.310441970825195,POINT (4.420609513152165 50.36024924639532),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22568,4.422406143720404,50.36024924639531,28.561817169189453,POINT (4.422406143720404 50.36024924639531),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22569,4.424202774288642,50.36024924639531,29.82420539855957,POINT (4.424202774288642 50.36024924639531),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22570,4.425999404856881,50.36024924639532,29.91656875610352,POINT (4.425999404856881 50.36024924639532),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
22738,4.417016252015687,50.35910305698669,29.33542823791504,POINT (4.417016252015687 50.35910305698669),165,9890,52011H59-,MAGNEROULLE,MAGNEROULLE,MAGNEROULLE,52011H,MONT-SUR-MARCHIENNE,MONT-SUR-MARCHIENNE,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,127.331275349,4853,2023-01-01
